Id,CompanyName,CompanyTypeId,PrivateEquityCompanySectors,PrivateEquityPortfolioCompanies,VerticalId,SubVerticalId,NumberOfEmployees,LTMRevenue,LTM EBITA,CurrencyId,EnterpriseValue,YearFounded,ParentCompany,AssetsUnderManagement,AddressLine1,AddressLine2,City,PostCode,Country,Website,AdditionalDescription,CreatedAt,CreatedBy,UpdatedAt,UpdatedBy
COM_121,Chuy's,1,,,2,27,,,43.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_122,Citi,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_123,Clayton Dubilier & Rice,3,"- Consumer products
- Industrial","- Roofing Supply Group
- US Foods
- HD Supply",,,,,,1,,,,18.0,,,,,,www.cdr-inc.com,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_124,Clear Choice,1,,,3,29,,,43.7,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_125,Clearent,1,,,1,3,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_126,Clinical Innovations,1,,,3,31,,,20.8,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_127,Cloverleaf Cold Storage,1,,,2,26,,,156.5,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_128,CompoSecure,1,,,1,3,,,,,1130,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_129,Comvest,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_130,Consilio,1,,,1,9,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_131,"Continental, etc.",3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_132,Continuum,1,,,1,13,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_133,Convergint Technologies,1,,,1,5,,,,,1090,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_134,Conversocial,1,,,2,26,,,34.0,,125.0,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_135,Correct Care Solutions,1,,,3,28,,,68.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_136,Country Fresh,1,,,2,26,,,318.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_137,Coventry Workers' Comp,1,,,3,33,,,120.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_138,Cowen,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_139,Cowen,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_140,Credit Suisse,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_141,"Credit Suisse, DB",2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_142,Crestview Partners,3,- Industrial Products,"- Key Safety Systems
- Accuride corporation",,,,,,1,,,,20.0,,,,,,www.crestview.com,- Have industrial products focus,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_143,Cross Country Infrastructure,1,,,1,4,,,,,450,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_144,Crossmark,1,,,1,21,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_145,Cypress Group,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_146,DFW Capital Partners,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_147,DH Corporation,1,,,1,14,,,,,"CAD $3,474",,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_148,DRB Systems,1,,,1,5,,,,,240,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_149,DaVita Dialysis / American Renal Associates,1,,,3,28,,,50.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_150,Dade Paper,1,,,2,27,,,28.4,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_151,Deckers Brands,1,,,2,24,,,219.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_152,Del Frisco's,1,,,2,27,,,55.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_153,Deloitte,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_154,Deloitte,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_155,Dent Wizard,1,,,1,4,,,,,820,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_156,Dentalcorp,1,,,3,29,,562.0,120.0,,1500.0,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_157,Deutsche Bank,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_158,Direct to Company,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_159,Direct to FIS,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_160,Direxion Investments,1,,,1,18,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_161,Discover.org,1,,,1,21,,,,,1100,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_162,Discovery,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_163,Discovery Education,1,,,1,10,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_164,DiversiTech,1,,,1,7,,,,,760,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_165,Divisions Maintenance Group,1,,,1,8,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_166,Dole Food Company,1,,,2,26,,,240.0,,2000.0,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_167,Dometic Group,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_168,Dorel Home,1,,,2,24,,,83.3,,600.0,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_169,Dorel Industries,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_170,DuPage Medical Group,1,,,3,28,,,92.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_171,Duff & Phelps,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_172,Duff & Phelps,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_173,Dwyer Group,1,,,1,8,,,,,600,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_174,Dynasty Financial Partners,1,,,1,13,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_175,E*TRADE,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_176,EAG,1,,,1,37,,,,,650,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_177,ERC,1,,,3,29,,,46.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_178,ESOP,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_179,Echo Logistics,1,,,1,12,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_180,Ecinity,1,,,2,25,,16.2,3.2,,90.0,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_181,Edgestone,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_182,El Rancho,1,,,2,25,,,28.2,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_183,Electrical Components International,1,,,2,24,,,130.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_184,Electrical Components International,1,,,1,4,,,,,1250,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_185,Elior Group,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_186,Elior NA,1,,,1,39,,,,,950,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_187,Elite Dental,1,,,3,29,,72.0,12.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_188,Energy Capital Partners,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_189,Energy Solutions,1,,,1,4,,,,,1010,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_190,EnviroVac,1,,,1,4,,,,,165,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_191,Estancia,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_192,Eurofins,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_193,European Wax Center,1,,,2,25,,,29.5,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_194,Evercore,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_195,Evestment,1,,,1,6,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_196,Evolution Research Group,1,,,3,30,,,17.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_197,Express Oil Change & Tire,1,,,2,25,,,41.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_198,Exxon Assets,1,,,2,25,,,200.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_199,FFL,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_200,FFL Partners,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_201,FIS,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_202,FMG,1,,,1,21,,,,,750,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_203,FT Partners,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_204,Fast Track It,1,,,2,25,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_205,Ferraro Foods,1,,,2,23,,,32.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_206,Fieldbrook Foods,1,,,2,26,,,27.1,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_207,Fiesta Restaurant Group,1,,,2,27,,,103.2,,850.0,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_208,Finastra,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_209,Finnea Group,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_210,Fintrax,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_211,Firebirds,1,,,2,27,,,19.3,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_212,First Data,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_213,First Watch,1,,,2,27,,,35.5,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_214,Flexpoint,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_215,FlightCar,1,,,2,25,,,,,10.5,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_216,Focal Point,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_217,FolioFN,1,,,1,13,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_218,Fontanini,1,,,2,26,,,20.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_219,"Foundation Consumer Healthcare, Cooper Surgical, CVC",3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_220,Founder,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_221,Founders,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_222,GA / Stonepoint,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_223,GS,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_224,GS Merchant Banking,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_225,"GS, Insight Venture, Pritzker, Huizenga",3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_226,GTCR,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_227,Galls,1,,,1,7,,,,,402.5,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_228,General Atlantic,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_229,General Pet,1,,,2,23,,,2.3,,18.5,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_230,Genpact IT Transformation assets,1,,,1,5,,,,,200,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_231,Genstar Capital,3,- Industrial Products,"- Pretium Packaging
- Fort Dearborn Company",,,,,,1,,,,8.5,,,,,,www.gencap.com,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_232,GoWireless,1,,,2,25,,,100.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_233,Golden Gate Capital,3,"- Consumer products
- Industrial","- Eddie Bauer
- Pacsun",,,,,,1,,,,14.0,,,,,,www.goldengatecap.com,"Mr. Thomas focuses on investments in Industrials, and basic materials sector in particular main office number",2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_234,Goldman Sachs,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_235,Goldman Sachs,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_236,"Goldman Sachs, Harris Williams",2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_237,Gopher Resource,1,,,1,4,,,,,930,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_238,Gordmans Stores,1,,,2,25,,,21.9,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_239,Gores Group,3,"- Consumer products
- Industrial",- Sage Automotive (previously),,,,,,1,,,,2.4,,,,,,www.gores.com,- One of their strategies on some of their case studies is addons (e.g Sage Automotive)… they might want add-ons but don’t know how to go about doing them,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
