Id,CompanyName,CompanyTypeId,PrivateEquityCompanySectors,PrivateEquityPortfolioCompanies,VerticalId,SubVerticalId,NumberOfEmployees,LTMRevenue,LTM EBITA,CurrencyId,EnterpriseValue,YearFounded,ParentCompany,AssetsUnderManagement,AddressLine1,AddressLine2,City,PostCode,Country,Website,AdditionalDescription,CreatedAt,CreatedBy,UpdatedAt,UpdatedBy
COM_482,Shamrock,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_483,Shermco,1,,,1,37,,,,,267,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_484,Shopko,1,,,2,25,,,63.7,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_485,Siegel Management,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_486,Signal Hill,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_487,Signpost,1,,,2,26,,,8.9,,68.0,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_488,Silverlake / GA,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_489,Sizzling Platter,1,,,2,27,,,43.6,,330.0,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_490,Smart Carte,1,,,1,12,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_491,SmartThings,1,,,3,32,,,52.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_492,Smile Doctors,1,,,3,29,,,38.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_493,Smucker Baking & Breakfast Brands,1,,,2,26,,,72.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_494,Snooze Eatery,1,,,2,27,,,9.5,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_495,Snowden Lane,1,,,1,13,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_496,Softbank,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_497,Spice World,1,,,2,26,,,45.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_498,Spinrite,1,,,2,24,,,32.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_499,SquareTwo Financial,1,,,1,13,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_500,Statewide,1,,,2,23,,,3.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_501,Steadman Clinic,1,,,3,28,,45.0,4.5,,45.0,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_502,Stephens,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_503,Stephenson’s,1,,,1,19,,,,,CAD $300,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_504,Steven-Robert Originals,1,,,2,26,,,23.0,,200.0,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_505,Stifel,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_506,Strategic Materials,1,,,1,4,,,,,610,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_507,Summit,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_508,Summit BHC,1,,,3,29,,,13.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_509,Sun Capital Partners,3,"- Consumer Brands
- Industrials","- Trulite
- Arrow Tru-Line",,,,,,1,,,,9.0,,,,,,www.suncappart.com,"- DR knows Marc Leder ( I think)
- They are big in consumer and industrial (building products)",2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_510,SunGard Insurance,1,,,1,14,,,,,680,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_511,SunTrust,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_512,SunTrust,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_513,Suntrust,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_514,Sweet Harvest Foods,1,,,2,26,,,24.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_515,Sweet Sam's,1,,,2,26,,,2.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_516,Synergy Health Partners,1,,,3,28,,,31.6,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_517,SÅsh,1,,,2,25,,,82.8,,612.5,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_518,TA,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_519,TA Associates,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_520,TM Capital,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_521,TMS,1,,,1,3,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_522,TPG,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_523,TSG Cosumer Partners,3,- Consumer Brands,"- Smashbox
- Beauty Bands
- Elf
- Cutex",,,,,,1,,,,5.0,,,,,,www.tsgconsumer.com,"- they are purely consumer focussed
- Seems that most of their strategy is organic growth (from case studies they have)",2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_524,Take-private,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_525,Teasdale Latin Foods,1,,,2,26,,,50.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_526,Teva Women's Health,1,,,3,30,,543.8,246.8,,1600.0,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_527,Thalmic,1,,,2,27,,,145.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_528,The Riverside Company,3,"- Consumer Brands
- Specialty Mfg and Distribution","- Lille Baby
- Blue Electronics",,,,,,1,,,,6.0,,,,,,www.riversidecompany.com,"- Have a full section of ""seeking addons for .. "" currently looking for Sunrise Windows (replacement windows companies",2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_529,The Saatva Company,1,,,2,24,,,10.1,,500.0,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_530,Thermo Fisher Assets,1,,,3,31,,,82.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_531,ThermoFisher,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_532,ThermoFisher Assets,1,,,1,4,,,,,870,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_533,Thoma Bravo,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_534,Thomas H. Lee Partners,3,- Consumer & Retail,"- Give & Go Bakery
- CTI Foods",,,,,,1,,,,10.0,,,,,,www.thl.com,"- Big in consumer and retail industry
- Have done some addon acquisitions previously",2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_535,ThoughtWorks,1,,,1,5,,,,,531,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_536,ThreeSixty Group,1,,,2,24,,,65.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_537,Tillys,1,,,2,25,,,50.8,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_538,Togetherworks,1,,,1,3,,,,,150,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_539,Traeger,1,,,2,24,,,59.5,,800.0,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_540,TransPerfect,1,,,1,5,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_541,Treliant Risk Advisors,1,,,1,38,,,,,420,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_542,TriMark,1,,,2,27,,,109.0,,1350.0,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_543,TricorBraun,1,,,2,34,,,120.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_544,Trilantic,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_545,Trivest,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_546,Truck Hero,1,,,1,7,,,,,1470,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_547,Trust Company of America,1,,,1,13,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_548,TrustCommerce,1,,,1,3,,,,,66,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_549,Tunnel Hill,1,,,1,4,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_550,Tyree & D'Angelo Partners,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_551,Tyson Kettle,1,,,2,26,,,21.7,,130.0,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_552,UBS,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_553,UBS,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_554,"UBS, Allen & Co.",2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_555,US Beef,1,,,2,27,,,40.0,,240.0,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_556,US Fitness,1,,,2,34,,,32.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_557,US Retirement & Benefits Partners,1,,,1,5,,,,,327,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_558,US Security Associates,1,,,1,8,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_559,USIC,1,,,1,4,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_560,Uncle Julio's,1,,,2,27,,,26.6,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_561,Unidine,1,,,2,23,,,24.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_562,United Capital,1,,,1,13,,,,,300,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_563,United Natural Foods,1,,,2,23,,,331.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_564,United Pacific Pet,1,,,2,23,,,4.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_565,United Site Services,1,,,1,8,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_566,Urgent Care Group,1,,,3,29,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_567,Vaco,1,,,1,11,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_568,Valor Equity Partners,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_569,Vantiv / Worldpay,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_570,Variety Wholesalers,1,,,2,25,,,75.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_571,Venturehouse,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_572,Vision Direct,1,,,3,29,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_573,Vista Equity,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_574,Vitamin Shoppe,1,,,2,25,,,75.75,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_575,WIS International,1,,,1,5,,,,,300,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_576,Warburg,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_577,Warburg Pincus,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_578,Water Street,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_579,Waud Capital,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_580,Wells Fargo,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_581,Wells Fargo,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_582,Western Reserve Partners,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_583,Western Reserve Partners,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_584,Wheel Pros,1,,,2,24,,,53.3,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_585,William Blair,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_586,William Blair,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_587,Wind River Environmental,1,,,1,4,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_588,Wipro,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_589,Wipro Assets,1,,,1,5,,,,,540,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_590,Wolf Furniture,1,,,2,25,,,2.9,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_591,Woodbridge International,2,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_592,World Business Lenders,1,,,1,19,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_593,Young Innovations,1,,,3,31,,,60.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_594,Yukon Capital,3,,,,,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_595,Zafin,1,,,1,14,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_596,Zodiac,1,,,2,34,,,87.4,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_597,Zoë's Kitchen,1,,,2,27,,,30.8,,346.5,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_598,iCracked Inc.,1,,,2,27,,,50.0,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_599,iHerb,1,,,2,26,,,,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_600,littleBits,1,,,2,26,,,66.3,,,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
COM_601,umentioned,1,,,2,23,,,11.8,,160.0,,,,,,,,,,,2025-07-14 12:16:12.568464,System_Data_Migration,2025-07-14 12:16:12.569357,System_Data_Migration
