Id,EventName,EventTypeID,Description,Location,EventStatusID,StartDateTime,EndDateTime,AdditionalDescription,CreatedAt,CreatedBy,UpdatedAt,UpdatedBy
ET_001,2019 Market Re-Cap,,,,,,,,2025-07-14 12:42:30.083246,System_Data_Migration,2025-07-14 12:42:30.084050,System_Data_Migration
ET_002,Leaders and Partners Dinner,,,,,,,,2025-07-14 12:42:30.083246,System_Data_Migration,2025-07-14 12:42:30.084050,System_Data_Migration
