Id,DealName,CompanyId,DealDate,InvestmentBankId,BankerId,SourcingId,TransactionTypeId,EstimateEquityInvestment,SaleDate,SalePrice,SaleType,BuyingSponserId,SellingSponserId,StatusId,PortfolioCompanyStatus,ActiveStagesId,PassedRationale,DealLeadId,AdditionalDescription,CreatedAt,CreatedBy,UpdatedAt,UpdatedBy
DT_001,,COM_483,2018-02-02,COM_253,,2,2,133.5,,,,,,1,,,,EMP_006,"Electrical testing, maintenance, and commissioning services",,,,
DT_002,,COM_301,2018-02-02,,,3,2,,,,,,,1,,,,EMP_001,"Provider of comprehensive, turnkey security solutions",,,,
DT_003,,COM_096,2018-02-02,,,3,2,,,,,,,1,,,,EMP_007,Provider of energy efficiency and demand management programs,,,,
DT_004,,COM_401,2018-02-02,COM_066,,2,2,340.0,,,,,,1,,,,EMP_009,Specialty contractor serving the electric power and energy pipeline infrastructure markets,,,,
DT_005,,COM_051,2018-02-02,COM_062,,2,2,500.0,,,,,,1,,,,EMP_008,Provider of remanufactured replacement parts to the automotive aftermarket,,,,
DT_006,,COM_461,2018-02-02,,,3,2,,,,,,,1,,,,EMP_006,"Provider of cooking oil solutions to the restaurant, hospitality and foodservice markets",,,,
DT_007,,COM_398,2018-02-02,,,3,2,,,,,,,1,,,,EMP_001,Provider of maintenance services to the transmission and distribution infrastructure grid,,,,
DT_008,,COM_447,2018-02-02,,,3,2,,,,,,,1,,,,EMP_007,"Managers of facilities services for retail, foodservice, and other industries",,,,
DT_009,,COM_473,2018-02-02,COM_066,,3,2,1025.0,,,,,,1,,,,EMP_009,Roofing distributor,,,,
DT_010,,COM_161,2018-02-02,COM_457,,3,2,550.0,,,,,,1,,,,EMP_008,Info services with focus on B2B sales,,,,
DT_011,,COM_113,2018-02-02,COM_289,,3,4,,,,,,,1,,,,EMP_006,"Legal, risk and compliance consulting platform",,,,
DT_012,,COM_144,2018-01-19,COM_050,,2,2,,,,,,,1,,,,EMP_001,Sales and marketing services for the consumer goods industry,,,,
DT_013,,COM_347,2018-01-15,COM_457,,2,3,,,,,,,1,,,,EMP_007,Underwriting software for financial institutions,,,,
DT_014,,COM_128,2018-01-15,COM_203,,2,2,565.0,,,,,,1,,,,EMP_009,Leading designer and manufacturer of high-end metal cards,,,,
DT_015,,COM_402,2018-01-15,COM_285,,2,3,,,,,,,1,,,,EMP_008,"Manufacturer and designer of cards for gift cards, loyalty programs and hospitality",,,,
DT_016,,COM_202,2018-01-15,COM_305,,2,3,,,,,,,1,,,,EMP_006,Financial advisor and insurance broker marketing software and related marketing services,,,,
DT_017,,COM_558,2018-01-05,COM_223,,3,2,,,,,,,1,,,,EMP_006,Outsourced security services,,,,
DT_018,,COM_458,2018-01-05,COM_289,,3,2,150.0,,,,,,1,,,,EMP_006,Fire and security systems integration,,,,
DT_019,,COM_250,2017-12-07,COM_586,,3,2,250.0,,,,,,1,,,,EMP_006,Promotional products marketing services,,,,
DT_020,,COM_448,2018-01-18,,,2,2,250.0,,,,,,1,,,,EMP_006,Telecommunications services,,,,
DT_021,,COM_173,2018-01-18,COM_257,,2,2,300.0,,,,,,1,,,,EMP_006,Holding company for 11 service-based franchise organizations,,,,
DT_022,,COM_184,2018-01-18,COM_066,,2,2,625.0,,,,,,1,,,,EMP_006,Wire harness/control box manufacturer,,,,
DT_023,,COM_405,2017-12-07,COM_289,,2,2,800.0,,,,,,1,,,,EMP_006,Food processing cleaning and sanitation services,,,,
DT_024,,COM_538,2017-12-07,COM_253,,2,2,75.0,,,,,,2,,,,EMP_006,Payments ISV,,,,
DT_025,,COM_230,2017-12-03,COM_118,,2,4,,,,,,,1,,,,EMP_006,IT and transformation services for cap markets firms,,,,
DT_026,,COM_160,2017-11-26,COM_157,,2,3,,,,,,,1,,,,EMP_006,Provides index-based ETF and mutual fund products,,,,
DT_027,,COM_034,2017-11-12,COM_122,,2,2,225.0,,,,,,2,,,,EMP_006,Broker dealer operating in the fixed income capital markets,,,,
DT_028,,COM_595,2017-11-12,COM_203,,2,2,,,,,,,1,,,,EMP_006,Bank software,,,,
DT_029,,COM_472,2017-12-16,COM_158,,2,2,,,,,,,1,,,,EMP_006,Tech services,,,,
DT_030,,COM_480,2017-04-01,COM_158,,2,2,,,,,,,2,,,,EMP_006,Managed IT Services,,,,
DT_031,,COM_441,2018-01-18,COM_054,,2,,,,,,,,,,,,EMP_006,Supply chain consulting,,,,
DT_032,,COM_227,2017-09-29,COM_353,,2,2,201.25,,,,,,2,,,,EMP_006,Value-added distributor of public safety uniforms and gear,,,,
DT_033,,COM_429,2017-09-10,COM_203,,2,4,,,,,,,2,,,,EMP_006,Payment processing solutions,,,,
DT_034,,COM_557,2017-11-12,COM_586,,2,2,163.5,,,,,,2,,,,EMP_006,Provider of tech-enabled employee benefits and retirement services,,,,
DT_035,,COM_469,2017-12-01,COM_253,,2,2,140.0,,,,,,2,,,,EMP_006,"Nationwide distributor of fluid conveyance, measurement, and control products",,,,
DT_036,,COM_368,2017-07-30,COM_269,,3,4,,,,,,,1,,,,EMP_006,TIC,,,,
DT_037,,COM_404,2017-08-04,,,2,2,250.0,,,,,,2,,,,EMP_006,Outsourced testing solutions,,,,
DT_038,,COM_189,2017-08-04,COM_235,,2,2,505.0,,,,,,2,,,,EMP_006,Nuclear waste disposal and reactor decommissioning,,,,
DT_039,,COM_016,2017-10-24,COM_337,,2,2,520.0,,,,,,2,,,,EMP_006,Smart infrastructure solutions provider serving utilities,,,,
DT_040,,COM_133,2017-07-30,,,2,2,545.0,,,,,,2,,,,EMP_006,Systems integration,,,,
DT_041,,COM_092,2017-11-19,COM_061,,2,2,160.0,,,,,,2,,,,EMP_006,Outsourced CFO Services,,,,
DT_042,,COM_037,2017-08-04,COM_158,,3,3,,,,,,,2,,,,EMP_006,Consumer Finance,,,,
DT_043,,COM_018,2017-09-10,COM_081,,2,2,150.0,,,,,,2,,,,EMP_006,"Legal process outsourcing, eDiscovery",,,,
DT_044,,COM_130,2017-09-10,COM_269,,2,2,,,,,,,2,,,,EMP_006,"Legal process outsourcing, eDiscovery",,,,
DT_045,,COM_357,2017-08-06,,,2,2,130.0,,,,,,2,,,,EMP_006,Environmental engineering solutions,,,,
DT_046,,COM_327,2017-09-01,COM_253,,3,2,,,,,,,2,,,,EMP_006,Route based grease trap cleaning business,,,,
DT_047,,COM_041,2017-11-05,COM_287,,2,2,725.0,,,,,,2,,,,EMP_006,R&D engineering services,,,,
DT_048,,COM_442,2017-08-04,COM_066,,2,4,,,,,,,2,,,,EMP_006,Tech-enabled testing and assessment,,,,
DT_049,,COM_413,2017-11-05,COM_253,,2,2,117.5,,,,,,2,,,,EMP_006,Utility services provider in Pac Northwest and Intermountain West,,,,
DT_050,,COM_093,2017-10-20,COM_269,,2,2,130.0,,,,,,2,,,,EMP_006,Engineering consulting platform,,,,
DT_051,,COM_540,2017-05-17,COM_140,,2,3,,,,,,,2,,,,EMP_006,Language and Technology,,,,
DT_052,,COM_495,2017-03-17,COM_476,,2,2,,,,,,,2,,,,EMP_006,Wealth management RIA,,,,
DT_053,,COM_562,2017-03-17,COM_353,,2,2,150.0,,,,,,2,,,,EMP_006,Wealth management RIA,,,,
DT_054,,COM_396,2017-09-17,COM_269,,2,2,103.5,,,,,,2,,,,EMP_006,Food recycling,,,,
DT_055,,COM_414,2017-08-06,COM_194,,2,4,,,,,,,2,,,,EMP_006,MGA writing nonstandard auto insurance policies,,,,
DT_056,,COM_440,2017-11-05,COM_253,,2,,,,,,,,,,,,EMP_006,Utility services provider,,,,
DT_057,,COM_264,2017-03-17,COM_285,,3,3,,,,,,,4,,,,EMP_006,Wealth management RIA,,,,
DT_058,,COM_237,2017-08-04,COM_285,,2,2,465.0,,,,,,2,,,,EMP_006,Battery recycling,,,,
DT_059,,COM_547,2017-04-17,COM_203,,2,3,,,,,,,2,,,,EMP_006,Wealth management RIA,,,,
DT_060,,COM_471,2017-08-13,COM_253,,2,2,,,,,,,2,,,,EMP_006,Convention and venue management,,,,
DT_061,,COM_479,2017-09-10,COM_450,,2,2,429.5,,,,,,2,,,,EMP_006,"Vessel control, fuel systems, and boat system integration",,,,
DT_062,,COM_143,2017-09-10,COM_253,,2,2,225.0,,,,,,2,,,,EMP_006,Outsourced equipment and service provider to midstream pipeline market,,,,
DT_063,,COM_165,2017-07-30,,,2,2,,,,,,,2,,,,EMP_006,Facilities outsourcing,,,,
DT_064,,COM_148,2017-07-30,COM_081,,2,2,120.0,,,,,,2,,,,EMP_006,System of systems technology for car wash industry,,,,
DT_065,,COM_029,2017-07-17,COM_285,,2,2,360.0,,,,,,2,,,,EMP_006,Reverse Mortgages,,,,
DT_066,,COM_028,2017-07-17,COM_064,,2,4,,,,,,,2,,,,EMP_006,Insurance Services,,,,
DT_067,,COM_186,2017-05-17,COM_269,,3,4,,,,,,,1,,,,EMP_006,Foodservice management and catering,,,,
DT_068,,COM_245,2016-09-01,COM_235,,3,3,,,,,,,4,,,,EMP_006,Mortgage lending,,,,
DT_069,,COM_490,2017-08-20,COM_586,,2,3,,,,,,,2,,,,EMP_006,"Self-serve vended luggage carts, electronic lockers, commercial strollers and massage chairs",,,,
DT_070,,COM_343,2017-09-10,COM_331,,3,2,55.0,,,,,,1,,,,EMP_006,Advertising technology,,,,
DT_071,,COM_005,2017-08-20,COM_502,,2,3,,,,,,,2,,,,EMP_006,Software and billing provider for the health and fitness industry,,,,
DT_072,,COM_328,2017-07-17,COM_285,,2,2,,,,,,,2,,,,EMP_006,Digital Transformation,,,,
DT_073,,COM_436,2017-07-30,COM_253,,2,2,735.0,,,,,,3,,,,EMP_006,Construction fastening solutions,,,,
DT_074,,COM_470,2017-08-13,,,2,2,435.0,,,,,,3,,,,EMP_006,Relocation and moving services,,,,
DT_075,,COM_083,2017-07-17,COM_140,,2,2,,,,,,,2,,,,EMP_006,Merchant processing,,,,
DT_076,,COM_174,2017-07-17,COM_457,,2,3,,,,,,,2,,,,EMP_006,RIA Technology Platform,,,,
DT_077,,COM_195,2017-05-17,COM_194,,2,3,,,,,,,2,,,,EMP_006,Analytics for institutional investors,,,,
DT_078,,COM_567,,COM_158,,2,2,,,,,,,2,,,,EMP_006,Staffing,,,,
DT_079,,COM_072,2017-07-17,,,2,2,,,,,,,2,,,,EMP_006,Online payroll and benefits,,,,
DT_080,,COM_176,2017-06-17,COM_253,,2,2,325.0,,,,,,2,,,,EMP_006,Scientific Services,,,,
DT_081,,COM_589,2017-07-17,COM_140,,2,4,,,,,,,2,,,,EMP_006,Datacenter and Cloud Services,,,,
DT_082,,COM_541,2017-05-17,COM_253,,2,3,,,,,,,2,,,,EMP_006,"Governance, risk management, and compliance advisory",,,,
DT_083,,COM_535,2017-05-17,COM_235,,2,3,,,,,,,2,,,,EMP_006,IT Consulting,,,,
DT_084,,COM_086,2017-01-17,COM_158,,3,4,,,,,,,2,,,,EMP_006,B2B wireless services,,,,
DT_085,,COM_280,,COM_194,,2,4,,,,,,,2,,,,EMP_005,Managing General Agency,,,,
DT_086,,COM_279,,COM_457,,2,,,,,,,,2,,,,EMP_005,Money Market Fund Portal,,,,
DT_087,,COM_155,2017-07-17,COM_060,,2,,,,,,,,2,,,,EMP_005,Automotive reconditioning,,,,
DT_088,,COM_437,2017-11-16,COM_158,,2,,,,,,,,2,,,,EMP_005,Merchant acquirer,,,,
DT_089,,COM_424,,COM_158,,2,2,,,,,,,2,,,,EMP_005,Payments ISV,,,,
DT_090,,COM_506,,COM_353,,2,2,305.0,,,,,,2,,,,EMP_005,Environmental services,,,,
DT_091,,COM_549,,COM_361,,2,2,,,,,,,2,,,,EMP_005,Waste Transport Services,,,,
DT_092,,COM_559,,,,2,2,,,,,,,2,,,,EMP_005,Underground utility locating,,,,
DT_093,,COM_004,,COM_158,,2,2,134.5,,,,,,2,,,,EMP_005,Senior care referral services,,,,
DT_094,,COM_358,,COM_586,,2,2,,,,,,,2,,,,EMP_005,Globalization services,,,,
DT_095,,COM_052,,COM_254,,2,2,18.2,,,,,,2,,,,EMP_005,Energy Services,,,,
DT_096,,COM_565,,COM_255,,2,2,,,,,,,2,,,,EMP_005,Portable sanitation,,,,
DT_097,Project Ignition,,,COM_457,,2,,,,,,,,2,,,,EMP_005,,,,,
DT_098,,COM_132,,COM_158,,2,2,,,,,,,2,,,,EMP_005,Asset Management,,,,
DT_099,,COM_104,,COM_159,,1,4,,,,,,,2,,,,EMP_005,Financial services & tech,,,,
DT_100,,COM_013,,COM_158,,2,2,,,,,,,2,,,,EMP_005,Environmental services,,,,
DT_101,,COM_410,,COM_457,,2,2,52.5,,,,,,2,,,,EMP_005,Payment and billing solutions,,,,
DT_102,,COM_163,,COM_158,,1,4,,,,,,,2,,,,EMP_001,K-12 Digital Education,,,,
DT_103,,COM_021,,,,2,2,,,,,,,2,,,,EMP_007,Wealth management software,,,,
DT_104,,COM_548,,COM_512,,2,3,,,,,,,2,,,,EMP_009,Payment Security Technology,,,,
DT_105,,COM_094,,COM_586,,2,2,325.0,,,,,,2,,,,EMP_008,Travel visas,,,,
DT_106,,COM_481,,COM_157,,2,2,950.0,,,,,,2,,,,EMP_001,Criminal justice technology,,,,
DT_107,,COM_532,,COM_235,,2,4,,,,,,,2,,,,EMP_007,Environmental instruments,,,,
DT_108,,COM_411,,COM_586,,2,2,132.5,,,,,,2,,,,EMP_009,B2B Payments and Software,,,,
DT_109,,COM_546,,COM_291,,2,2,735.0,,,,,,2,,,,EMP_008,Aftermarket auto,,,,
DT_110,,COM_503,,COM_395,,2,2,,,,,,,2,,,,EMP_001,Rental services,,,,
DT_111,,COM_466,,COM_060,,2,2,265.0,,,,,,2,,,,EMP_007,Aftermarket auto,,,,
DT_112,,COM_333,,COM_465,,2,2,375.0,,,,,,2,,,,EMP_009,Aftermarket auto,,,,
DT_113,,COM_190,,COM_269,,2,2,82.5,,,,,,2,,,,EMP_008,Industrial cleaning,,,,
DT_114,,COM_587,,COM_586,,2,2,,,,,,,2,,,,EMP_001,Liquid environmental waste,,,,
DT_115,,COM_164,,COM_060,,2,2,380.0,,,,,,2,,,,EMP_007,"Heating, ventilation and AC",,,,
DT_116,,COM_452,,COM_586,,2,3,,,,,,,2,,,,EMP_009,Environmental remediation and  William Blair,,,,
DT_117,,COM_217,,COM_157,,2,4,,,,,,,2,,,,EMP_008,Wealth management,,,,
DT_118,,COM_575,,COM_035,,2,2,150.0,,,,,,2,,,,EMP_001,Inventory verification and retail,,,,
DT_119,,COM_475,,COM_457,,2,4,,,,,,,2,,,,EMP_007,Merchant acquirer,,,,
DT_120,,COM_521,,COM_158,,2,3,,,,,,,2,,,,EMP_009,Merchant acquirer,,,,
DT_121,,COM_125,,COM_158,,2,2,,,,,,,2,,,,EMP_008,Merchant acquirer,,,,
DT_122,,COM_179,,COM_361,,2,4,,,,,,,2,,,,EMP_001,Transportation logistics,,,,
DT_123,,COM_499,,,,2,2,,,,,,,2,,,,EMP_007,Asset recovery and management services,,,,
DT_124,,COM_147,,COM_524,,2,4,,,,,,,2,,,,EMP_009,Financial technology,,,,
DT_125,,COM_370,,COM_253,,2,2,175.0,,,,,,2,,,,EMP_008,Compliance and environmental services,,,,
DT_126,,COM_510,,COM_158,,1,4,,,,,,,2,,,,EMP_001,Insurance software provider,,,,
DT_127,,COM_403,,COM_118,,2,3,,,,,,,2,,,,EMP_007,Sporting goods,,,,
DT_128,,COM_592,,,,2,2,,,,,,,2,,,,EMP_009,Small business lender,,,,
DT_129,,COM_015,2018-01-23,,,1,1,,,,,,,1,,1,,EMP_006,Rent-to-own consumer financing provider for durable consumer goods retailing,,,,
DT_130,Maple,COM_042,2017-09-01,COM_293,CT_037,2,2,,,,,,,1,,2,,EMP_001,Provider of end-to-end beauty merchandising solutions,,,,
DT_131,,COM_184,2018-02-01,COM_066,,,,,,,,,,1,,3,,EMP_007,"Designer and manufacturer of electrical wire harnesses, control boxes and other value added components",,,,
DT_132,Beauty,COM_193,2017-10-17,COM_512,CT_349,2,3,,,,,,,1,,1,,EMP_009,Operator of over 600 waxing centers across the United States,,,,
DT_133,,COM_247,2018-02-09,COM_270,,,2,,,,,,,1,,3,,EMP_008,Leading retailer of musical instruments in the United States,,,,
DT_134,,COM_261,2017-08-22,COM_067,,,2,,,,,,,1,,,,EMP_005,"Bakery, nutrition bar, snack and customized packaging solutions provider and supplier",,,,
DT_135,Torque,COM_266,2018-02-01,COM_318,CT_122,3,2,,,,,,,1,,3,,EMP_006,"Designer, manufacturer and marketer of branded aftermarket products for car racing and street performance",,,,
DT_136,,COM_375,2018-02-01,COM_060,,,4,,,,,,,1,,,,EMP_001,"Newell announced exploration of divestiture of various consumer and industrial brands, including Waddington, Process Solutions, and Mapa",,,,
DT_137,,COM_393,2018-02-01,COM_378,,,2,,,,,,,1,,,,EMP_007,"Largest global operator of spa, salon, wellness and fitness facilities onboard cruise ships; also does spa management",,,,
DT_138,Redford,COM_420,2017-12-19,COM_060,CT_248,3,2,,,,,,,1,,4,,EMP_009,Third largest U.S. pet specialty retailer,,,,
DT_139,,COM_432,2018-02-01,COM_581,,3,4,,,,,,,1,,,,EMP_008,"Manufacturer and distributor of organic and conventional private label peanut butter and other nut butters, baking nuts, granola, pasta, dried fruit and trail mixes",,,,
DT_140,,COM_493,2018-02-01,COM_235,,,4,,,,,,,1,,,,EMP_005,"Smucker's portfolio of breakfast and dessert brands, including Pillsbury, Hungry Jack, White Lilly, Jim Dandy and Martha White",,,,
DT_141,,COM_525,2017-12-01,COM_361,CT_144,2,2,,,,,,,1,,,,EMP_005,"Largest exclusive full-line supplier of high-quality value-added private label, branded and comanufactured Hispanic inspired foods in the U.S.",,,,
DT_142,,COM_536,2017-09-01,COM_008,,,2,,,,,,,1,,,,EMP_005,"Designer, sourcer, and seller of high-velocity hardline consumer products bundled under curated merchandise programs",,,,
DT_143,,COM_555,2018-01-04,COM_145,CT_125,3,3,,,,,,,1,,5,,EMP_006,Largest Arby’s franchisee with 362 stores in 9 Midwest and Western states,,,,
DT_144,,COM_003,2018-01-01,COM_553,,,3,,,,,,,1,,,,EMP_001,Producer of liquid energy shots,,,,
DT_145,,COM_149,2018-01-01,,,,,,,,,,,1,,,,EMP_007,Credit Suisse advising DaVita on possible acquisition of ARA / looking for partner to help acquire half of ARA's centers,,,,
DT_146,Wildcat,COM_187,2018-01-18,COM_269,CT_252,2,2,,,,,,,6,,,Too Small,EMP_009,DSO,,,,
DT_147,,COM_267,2017-08-12,,,,,,,,,,,1,,3,,EMP_008,Portfolio of 4 primary care / join pain drugs,,,,
DT_148,,COM_501,2018-01-03,,,1,1,,,,,,,1,,2,,EMP_005,"Orthopedic surgery clinics in Vail, Colorado",,,,
DT_149,Buckeye,COM_180,2018-01-15,COM_486,CT_112,3,1,,,,,,,1,,5,,EMP_006,E-commerce platform for reverse logistics / Potential add-on for Bargain Hunt,,,,
DT_150,Alpha,COM_601,2017-10-01,COM_513,CT_289,3,3,,,,,,,6,,5,On Hold,EMP_001,Phillips add-on,,,,
DT_151,,COM_079,2016-10-01,COM_269,CT_259,,,,,,,,,6,,,,EMP_007,CTI Foods add-on,,,,
DT_152,,COM_215,2017-10-01,COM_115,,1,3,,,,,,,5,Current Investment,,,EMP_009,Phillips add-on; conducting due diligence,,,,
DT_153,,COM_088,2017-01-31,COM_287,,,,,,,,,,6,,2,Bid Rejected,EMP_008,Urgent care provider in tri-state area with 68 facilities,,,,
DT_154,Icon,COM_487,2016-11-06,COM_520,CT_091,3,3,,,,,,,7,Current Investment,,,EMP_005,Give & Go add on; marketed financing,,,,
DT_155,Titan,COM_271,2016-10-27,COM_586,CT_251,2,2,,,,,,,6,,2,Bid Rejected,EMP_006,Manufacturer serving global medical device and aerospace & defense OEMs,,,,
DT_156,,COM_277,2017-02-01,COM_289,,,,,,,,,,6,,5,Bid Rejected,EMP_001,Contemplating combination with HSS that would result in 50% / 50% ownership,,,,
DT_157,,COM_134,2016-10-27,COM_485,,,,,,,,,,6,,,,EMP_007,CTI Foods add-on,,,,
DT_158,Picasso,COM_517,2016-09-19,COM_449,CT_292,3,3,,,,,,,7,Current Investment,,,EMP_009,Furniture and mattress retailer in the Midwest with 110 stores,,,,
DT_159,,COM_071,2017-02-14,COM_287,,,,,,,,,,6,,,Risk Profile,EMP_008,Divestiture from Bob Evans Farms with 524 restaurants across 18 states,,,,
DT_160,,COM_527,2016-04-28,COM_353,CT_370,1,5,,,,,,,6,,,,EMP_005,Casual dining restaurants,,,,
DT_161,Byner,COM_274,2017-02-20,COM_060,CT_248,2,3,,,,,,,6,,,Other,EMP_006,AVF add-on,,,,
DT_162,,COM_491,2017-03-01,COM_068,,,,,,,,,,6,,1,Other,EMP_001,Provider of outsourced clinical services to hospitals and health systems,,,,
DT_163,,COM_598,2017-01-01,COM_428,CT_097,,2,,,,,,,6,,,,EMP_007,Franchisor of Checkers and Rally's restaurants with 837 units across the US,,,,
DT_164,,COM_376,2017-03-01,COM_141,CT_033,,,,,,,,,6,,,,EMP_009,Chuck E. Cheese's and Peter Piper Pizza brands; 559 venues and 188 franchises across 47 states and 12 foreign countries,,,,
DT_165,,COM_600,2017-03-01,COM_361,CT_144,,,,,,,,,6,,,,EMP_008,Supplier of baked goods to quick service restaurants globally,,,,
DT_166,,COM_206,2017-03-01,COM_269,,,2,,,,,,,6,,,,EMP_005,Manufacturer of packaged ice cream and frozen novelty products,,,,
DT_167,,COM_238,2017-03-10,COM_172,,3,5,,,,,,,6,,,,EMP_006,Midwestern everyday low price department store with 106 stores,,,,
DT_168,,COM_022,2017-02-01,COM_235,,,,,,,,,,6,,1,Other,EMP_001,IMX opportunity,,,,
DT_169,,COM_106,2017-02-01,COM_241,,,,,,,,,,6,,,,EMP_007,Designer and marketer of branded health and wellness products; most notably kitchen countertop appliances,,,,
DT_170,,COM_197,2017-03-01,COM_253,,,,,,,,,,6,,,,EMP_009,Automotive aftermarket services platform with 290 locations in the southeastern US,,,,
DT_171,,COM_418,2017-02-01,COM_269,,,,,,,,,,6,,,,EMP_008,"Casual family restaurants and bakery business across US, Canada, and Mexico",,,,
DT_172,,COM_422,2017-02-01,COM_253,,,,,,,,,,6,,,,EMP_005,Pet product manufacturer,,,,
DT_173,Wolfpack,COM_334,2017-03-27,COM_353,CT_317,2,3,,,,,,,6,,1,Other,EMP_006,"Dental Services Organization (“DSO”) servicing practices in TX, NM, OK, LA, TN and AK",,,,
DT_174,,COM_516,2017-03-01,COM_209,,,,,,,,,,6,,1,Risk Profile,EMP_001,"Orthopedic, spine, and pain management healthcare system in the SE Michigan area",,,,
DT_175,,COM_530,2017-03-01,COM_235,,,,,,,,,,6,,1,Other,EMP_007,"Thermo spinning off some assets, NDA in process",,,,
DT_176,,COM_136,2017-03-01,COM_253,,,,,,,,,,6,,,,EMP_009,Fresh-cut fruits and vegetables wholesale business,,,,
DT_177,Pure,COM_399,2017-04-12,COM_586,CT_004,2,2,,,,,,,6,,,,EMP_008,Global portfolio of beauty and wellness brands,,,,
