Id,SubVerticalName
1,Business Services
2,Product Group
3,Payments
4,Industrial & Environmental Services
5,Technology Services
6,Data & Information Services
7,Specialty Distribution
8,Facilities Services
9,BPO
10,Education Services
11,Human Capital Services
12,Transportation & Logistics
13,Financial Services
14,Financial Technology
15,Insurance
16,IT Services
17,Financial Institutions
18,Asset Management
19,Banks / Lending
20,Depositories
21,Marketing Services
22,Sponsor Coverage
23,Consumer Services
24,Consumer Products
25,Retail
26,Food & Beverage
27,Restaurants
28,Providers
29,Retail and Consumer Health
30,Pharma / Pharma Services
31,Medical Devices / Products
32,Provider Outsourcing
33,Payor Services
34,Other
35,Distribution
36,Healthcare
37,"Testing, Inspection & Certificaiton"
38,Professional Services
39,Facility Services
40,Tranportation & Logistics
